ID,TITULAR,RUC,TITULO_PROYECTO,UNIDAD_PROYECTO,TIPO,ACTIVIDAD,FECHA_INICIO,ESTADO,DESCRIPCION,LONGITUD,LATITUD,RESOLUCION,LABEL
1344,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.),20100063337,"PROYECTO DE INVERSIÓN PÚBLICA ""REHABILITACIÓN Y MEJORAMIENTO DE PISTAS Y VEREDAS DEL SECTOR MARGEN IZQUIERDA DEL RIO RIMAC AAHH CONDE DE LA VEGA BAJA,PALERMO, VILLA MARIA DEL PERPETUO SOCORRO, URB. SAN FERNANDO, CASINELLI Y RAMÓN CÁRCAMO, DISTRITO D",SIN UNIDAD,Clasificación,Transportes,11/05/2017,Aprobado,SIN DESCRIPCION,-77.05388547,-12.0394045,RD N° 036-2017-SENACE- JEF/DEIN,
1345,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,20131379944,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO AEROPORTUARIO EN LA REGIÓN CUSCO MEDIANTE EL NUEVO AEROPUERTO INTERNACIONAL DE CHINCHERO - CUSCO,MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO AEROPORTUARIO EN LA REGIÓN CUSCO MEDIANTE EL NUEVO AEROPUERTO INTERNACIONAL DE CHINCHERO - CUSCO,ITS,Transportes,05/03/2020,Aprobado,SIN DESCRIPCION,-72.06715109,-13.39067752,RD N° 00082-2020-SENACE-PE/DEIN,
1346,COMPAÑIA DE MINAS BUENAVENTURA S.A.A.,20100079501,TERCER INFORME TÉCNICO SUSTENTATORIO DEL PROYECTO SAN GABRIEL,SAN GABRIEL,ITS,Minería,07/12/2021,Aprobado,SIN DESCRIPCION,-70.58141571,-16.20447517,RD N° 00025-2022-SENACE-PE/DEAR,
1436,HORTIFRUT-TAL S.A.C.,20559912353,EVALUACIÓN AMBIENTAL PRELIMINAR PARA FUNDO EL TUMI-CHAO,FUNDO EL TUMI,Clasificación,Agricultura,29/08/2017,Aprobado,SIN DESCRIPCION,-78.59568743,-8.56638157,RD N° 039-2017-SENACE-JEF/DEAR,
1438,SAVIA PERU S.A.,20203058781,INFORME TÉCNICO SUSTENTATORIO PARA LA INCORPORACIÓN Y MODIFICACIÓN DEL PLAN DE MANEJO AMBIENTAL PARA EL TRATAMIENTO DE LOS SUELOS CON HIDROCARBUROS EN LA ZONA DE DESECHOS INDUSTRIALES DEL LOTE Z-2B,LOTE Z-2B,ITS,Hidrocarburos,05/08/2020,Aprobado,SIN DESCRIPCION,-81.28962807,-4.67457406,RD N° 00127-2020-SENACE-PE/DEAR,
1439,GRAÑA Y MONTERO PETROLERA S.A.,20100153832,LOTE IV,LOTE IV,ITS,Hidrocarburos,04/06/2018,Aprobado,SIN DESCRIPCION,-81.17521553,-4.47844352,RD N° 114-2018-SENACE-JEF/DEAR,
1440,"SAPET DEVELOPMENT PERÚ INC., SUCURSAL DEL PERÚ",20168702346,MODIFICACIÓN DE LÍNEAS DE CONDUCCIÓN EN EL LOTE VII/VI,LOTE VII/VI,ITS,Hidrocarburos,11/08/2016,Aprobado,SIN DESCRIPCION,-81.2428,-4.4909,RD N° 074-2016-SENACE/DCA,
1441,ENGIE ENERGIA PERU S.A.,20333363900,INFORME TECNICO SUSTENTATORIO PROYECTO DE AMPLIACION DE COMPONENTES AUXILIARES EN ZONA DE EMBALSE SHAPIRINGO C.H. QUITARACSA,CENTRAL HIDROELÉCTRICA QUITARACSA,ITS,Electricidad,30/09/2020,Aprobado,SIN DESCRIPCION,-77.81454141,-8.76740501,RD N° 00009-2021-SENACE-PE/DEAR,
1152,CONSORCIO DE INGENIEROS EJECUTORES MINEROS S.A.,20101250572,U.M. TACAZA,SIN UNIDAD,ITS,Minería,22/01/2018,Aprobado,SIN DESCRIPCION,-70.72425468,-15.62486464,RD N° 038-2018-SENACE-JEF/DEAR,
1153,MUNICIPALIDAD DISTRITAL DE QUINJALCA,20165779283,"CREACIÓN DEL CAMINO VECINAL CHONTOTAPAMPA - QUINJALCA -TEMBILLAN - SHINGARMAL -LAMCHE, DISTRITO DE QUINJALCA -CHACHAPOYAS-AMAZONAS",SIN UNIDAD,Clasificación,Transportes,07/03/2017,Aprobado,SIN DESCRIPCION,-77.69904074,-6.11455011,RD N° 284-2017-SENACE/DCA,
1154,AGRORURAL-PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL,20477936882,CONSTRUCCION DE LA REPRESA JARUMAS II,CONSTRUCCION DE LA REPRESA JARUMAS II,Clasificación,Agricultura,29/01/2021,Aprobado,SIN DESCRIPCION,-69.94295455,-17.37338805,RD N° 00103-2021-SENACE-PE/DEIN,
1155,SURVIAL S.A.,20517216241,TERCER ITS PARA LA MODIFICACION DE ÁREAS AUXILIARES REQUERIDAS PARA LA CONCESIÓN SURVIAL S.A.,CONCESION SURVIAL,ITS,Transportes,07/07/2020,Aprobado,SIN DESCRIPCION,-72.59970694,-13.55096788,RD N° 00097-2020-SENACE-PE/DEIN,
1156,MUNICIPALIDAD DISTRITAL DE JANGAS,20206179776,"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LAVIA VECINAL DEL PUENTE ITALIA HASTA LA LOCALIDAD DE HUANJA, DISTRITO DE JANGAS - PROVINCIA DE HUARAZ - DEPARTAMENTO DE ANCASH",TRANSPORTE,Clasificación,Transportes,08/07/2020,Aprobado,SIN DESCRIPCION,-77.56092398,-9.43654581,RD N° 00145-2020-SENACE-PE/DEIN,
1157,MINERA LAS BAMBAS S.A.,20538428524,CUARTA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL LAS BAMBAS,LAS BAMBAS,PPC,Minería,31/10/2022,Aprobado,SIN DESCRIPCION,-72.32606852,-14.06871772,RD N° 00051-2023-SENACE-PE/DEAR,
1298,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"INFORME TÉCNICO SUSTENTATORIO ACOPIO Y ZONA DE MEZCLA ASFÁLTICA KM 109+300 LD Y KM 154+500 LD DEL CORREDOR VIAL AMAZONAS NORTE, TRAMO N° 04: OLMOS - CORRAL QUEMADO",TRAMO IV,ITS,Transportes,18/03/2022,Aprobado,SIN DESCRIPCION,-79.17686972,-5.99870468,RD N° 00093-2022-SENACE-PE/DEIN,
1301,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"ITS EL DEPÓSITO DE MATERIAL EXCEDENTE KM 220+060 LI DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 3: CORRAL QUEMADO – RIOJA.","DEPÓSITO DE MATERIAL EXCEDENTE KM 220+060 LI DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 3: CORRAL QUEMADO – RIOJA.",ITS,Transportes,25/10/2019,Aprobado,SIN DESCRIPCION,-78.4924922,-5.71368074,RD N° 00022-2020-SENACE-PE/DEIN,
1302,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,SOLICITUD DE CLASIFICACION DE ESTUDIO AMBIENTALES DEL PROYECTO MEJORAMIENTO Y CONSTRUCCION DE LA CARRETERA SAN JERONIMO DE SURCO - MATUCANA,MEJORAMIENTO Y CONSTRUCCION DE LA CARRETERA SAN JERONIMO DE SURCO - MATUCANA,Clasificación,Transportes,24/09/2018,Aprobado,SIN DESCRIPCION,-76.44724561,-11.88611548,RD N° 00106-2019-SENACE-DE/DEIN,
1347,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,"SOLICITUD DE LA EVAP DEL PROYECTO MEJORAMIENTO DEL CORREDOR VIAL APURIMAC - CUSCO, TRAMO PUENTE SAYHUA - DV. COLQUEMARCA","MEJORAMIENTO DEL CORREDOR VIAL APURIMAC - CUSCO, TRAMO PUENTE SAYHUA - DV. COLQUEMARCA",Clasificación,Transportes,18/10/2018,Aprobado,SIN DESCRIPCION,-72.06812095,-14.07110415,RD N° 00039-2019-SENACE-PE/DEIN,
1348,MINERA LAS BAMBAS S.A.,20538428524,"EXPLOTACIÓN, BENEFICIO Y LABOR GENERAL MINERO METÁLICOS",LAS BAMBAS,ITS,Minería,06/07/2022,Aprobado,SIN DESCRIPCION,-72.31043183,-14.07406315,RD N° 0135-2022-SENACE-PE/DEAR,
1350,GOBIERNO REGIONAL DE PASCO,20489252270,CREACIÓN DE LOS SERVICIOS DE PROTECCIÓN EN RIBERAS DE RIO VULNERABLES ANTE EL PELIGRO DE INUNDACIÓN EN LA LOCALIDAD DE PUENTE PAUCARTAMBO DEL DISTRITO DE VILLA RICA - PROVINCIA DE OXAPAMPA - DEPARTAMENTO DE PASCO,CREACIÓN DE LOS SERVICIOS DE PROTECCIÓN EN RIBERAS DE RIO - PUENTE PAUCARTAMBO,Clasificación,Agricultura,23/12/2021,Aprobado,SIN DESCRIPCION,-75.28845259,-10.83918843,RD N° 00091-2022-SENACE-PE/DEIN,
1351,PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE NACIONAL - PROVIAS NACIONAL,20503503639,SOLICITUD DE CLASIFICACIÓN DEL PROYECTO “MEJORAMIENTO A NIVEL DE AUTOPISTA Y/O PAR VIAL SECTOR 2: EMP. RUTA 1S - DV. VARIANTE UCHUMAYO”,SIN UNIDAD,Clasificación,Transportes,19/03/2018,Aprobado,SIN DESCRIPCION,-71.82437,-16.56306802,RD N° 00009-2018-SENACE-PE/DEIN,
1443,GOBIERNO REGIONAL DE MADRE DE DIOS,20527143200,"MEJORAMIENTO VIAL DE CASCO URBANO DE LA CIUDAD DE PUERTO MALDONADO, DISTRITO Y PROVINCIA DE TAMBOPATA, DEPARTAMENTO MADRE DE DIOS",SIN UNIDAD,Clasificación,Transportes,08/04/2017,Aprobado,SIN DESCRIPCION,-69.18939849,-12.5935225,RD N° 272-2017-SENACE/DCA,
1444,EMPRESA MUNICIPAL ADMINISTRADORA DE PEAJE DE LIMA (EMAPE S.A.),20100063337,"MEJORAMIENTO Y CONSTRUCCIÓN DE LA INFRAESTRUCTURA VEHICULAR Y PEATONAL DE LA VÍA COLECTORA COMPRENDIDA POR LAS CALLES SAN PEDRO, ACOMAYO Y AV. LA UNIÓN (TRAMO: AV. 26 DE NOVIEMBRE - AV. VICTOR MALASQUEZ) DISTRITOS DE VILLA MARÍA DEL TRIUNFO Y PACHAC",SIN UNIDAD,Clasificación,Transportes,28/04/2017,Aprobado,SIN DESCRIPCION,-76.8956533,-12.15554606,RD N° 330-2017-SENACE/DCA,
1445,CONSORCIO TRANSMANTARO S.A.,20383316473,MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO (EIA-D) DEL PROYECTO “ENLACE 500 KV NUEVA YANANGO – NUEVA HUÁNUCO Y SUBESTACIONES ASOCIADAS”,ENLACE 500 KV NUEVA YANANGO-NUEVA HUÁNUCO Y SUBESTACIONES ASOCIADAS,MEIA-d,Electricidad,22/02/2022,Aprobado,SIN DESCRIPCION,-76.15545893,-9.91039491,RD N° 162-2022-SENACE-PE/DEIN,
1446,PROVIAS NACIONAL - MTC,20503503639,"INSTALACIONES AUXILIARES NUEVAS: DME 3A 16+600, CANTERA TROPIC Y CANTERA MILAGRO” DEL PROYECTO “REHABILITACIÓN Y MEJORAMIENTO DE LA CARRETERA PUERTO BERMÚDEZ – SAN ALEJANDRO, TRAMO 1: DV. PUERTO BERMÚDEZ – CIUDAD CONSTITUCIÓN”",SIN UNIDAD,ITS,Transportes,05/04/2018,Aprobado,SIN DESCRIPCION,-74.89822924,-10.33954082,RD N° 130-2018-SENACE-JEF/DEIN,
1158,LIMA AIRPORT PARTNERS S.R.L.,20501577252,ITS POR INTEGRACIÓN DE LA PLATAFORMA ALA AEREA N° 2 A LA PLATAFORMA DEL AEROPUERTO INTERNACIONAL JORGE CHAVEZ,INTEGRACIÓN DE LA PLATAFORMA ALA AEREA N° 2 A LA PLATAFORMA DEL AEROPUERTO INTERNACIONAL JORGE CHAVEZ,ITS,Transportes,09/01/2019,Aprobado,SIN DESCRIPCION,-77.11823595,-12.00663241,RD N° 00035-2019-SENACE-PE/DEIN,
1160,VOLCAN COMPAÑÍA MINERA S.A.A.,20383045267,CUARTO INFORME TÉCNICO SUSTENTATORIO DE LA UNIDAD MINERA ANDAYCHAGUA,ANDAYCHAGUA,ITS,Minería,09/04/2021,Aprobado,SIN DESCRIPCION,-76.007679,-11.745804,RD N° 00086-2021-SENACE-PE/DEAR,
1303,CONCESIONARIA IIRSA NORTE S.A.,20511004251,"OBRA ACCESORIA EN EL SECTOR KM 580+250 – KM 580+340 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 2: TARAPOTO – RIOJA.","OBRA ACCESORIA EN EL SECTOR KM 580+250 – KM 580+340 DEL PROYECTO CORREDOR VIAL AMAZONAS NORTE, TRAMO 2: TARAPOTO – RIOJA.",ITS,Transportes,18/02/2019,Aprobado,SIN DESCRIPCION,-76.59687558,-6.38565355,RD N° 00097-2019-SENACE-PE/DEIN ,
1304,SOCIEDAD MINERA CERRO VERDE S.A.A.,20170072465,MODIFICACIÓN DEL EIAS DE LA U.P. CERRO VERDE,U.M. CERRO VERDE,MEIA-d,Minería,11/02/2016,Aprobado,SIN DESCRIPCION,-71.5902,-16.5532,RD N° 072-2016-SENACE/DCA,
1306,HUDBAY PERÚ S.A.C.,20511165181,MODIFICACION DEL EIA PROYECTO CONSTANCIA,U.M. CONSTANCIA,ITS,Minería,01/07/2016,Aprobado,SIN DESCRIPCION,-71.7723,-14.4711,RD N° 063-2016-SENACE/DCA,
1307,SAPET DEVELOPMENT PERÚ INC SUCURSAL PERÚ,20168702346,"MODIFICACIÓN DE LA UBICACIÓN, PROFUNDIDAD, LÍNEAS DE CONDUCCIÓN Y VÍAS DE ACCESO DE 27 POZOS DE DESARROLLO EN EL LOTE VII/VI",LOTE VII/VI,ITS,Hidrocarburos,11/02/2019,Aprobado,SIN DESCRIPCION,-81.2117,-4.5202,RD N° 00078-2019-SENACE-PE/DEAR,
1355,GRAÑA Y MONTERO PETROLERA S.A.,20100153832,REUBICACIÓN DE 53 POZOS DE DESARROLLO Y SUS FACILIDADES DE PRODUCCIÓN EN LA ZONA A DEL LOTE IV,LOTE IV,ITS,Hidrocarburos,21/11/2018,Aprobado,SIN DESCRIPCION,-81.15763923,-4.46668858,RD N° 00052-2019-SENACE-PE/DEAR,
1357,GOLD FIELDS LA CIMA S.A.,20507828915,U.M. CERRO CORONA,U.M. CERRO CORONA,ITS,Minería,25/09/2017,Aprobado,SIN DESCRIPCION,-78.62061249,-6.76329946,RD N° 324-2017-SENACE-DCA,
1447,PLUSPETROL PERÚ CORPORATION S.A.,20304177552,"AMPLIACIÓN DEL SISTEMA DE COMPRESIÓN EN LA PLANTA DE GAS MALVINAS, PARA LOS POZOS DE LAS LOCACIONES CASHIRIARI 1 Y 3 DEL LOTE 88",LOTE 88,ITS,Hidrocarburos,05/09/2017,Aprobado,SIN DESCRIPCION,-72.94742008,-11.83876767,RD N° 306-2017-SENACE-DCA,
1448,CONELSUR LT S.A.C.,20601047005,L.T. CHIMAY-YANANGO,L.T. CHIMAY-YANANGO,ITS,Electricidad,17/10/2017,Aprobado,SIN DESCRIPCION,-75.32800121,-11.27233551,RD N° 345-2017-SENACE-DCA,
1449,"SOUTHERN PERU COPPER CORPORATION, SUCURSAL DEL PERÚ",20100147514,MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO TERMINAL MARÍTIMO PARA EMBARQUE DE ÁCIDO SULFÚRICO EN BAHÍA TABLONES,ILO,Clasificación,Minería,23/12/2021,Aprobado,SIN DESCRIPCION,-71.36006789,-17.49735636,RD N° 00064-2022-SENACE-PE/DEAR,
1450,GERENCIA REGIONAL DE AGRICULTURA,20396088127,"PROYECTO: MEJORAMIENTO DE LA INFRAESTRUCTURA DE CONDUCCIÓN Y TRASVASE DEL CANAL HUALLABAMBA, DISTRITO DE MOTUPE, INCAHUASI Y KAÑARIS, PROVINCIAS DE LAMBAYEQUE Y FERREÑAFE – REGIÓN LAMBAYEQUE",SIN UNIDAD,Clasificación,Agricultura,30/04/2018,Aprobado,SIN DESCRIPCION,-79.36798411,-6.07749402,,
1451,COMPAÑÍA MINERA RAURA S.A.,20100163552,SEGUNDA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DETALLADO DE LAS ETAPAS 4 Y 5 DEL DEPÓSITO DE RELAVES NIEVE UCRO II,U.M. RAURA,MEIA-d,Minería,24/09/2018,Aprobado,SIN DESCRIPCION,-76.74397015,-10.45685434,RD N° 070-2019-SENACE-PE/DEAR,
1453,PLUSPETROL PERÚ CORPORATION S.A.,20304177552,INFORME TÉCNICO SUSTENTATORIO PARA EL USO DEL POZO INYECTOR DE LA LOCACIÓN PAGORENI OESTE EN LA ETAPA OPERATIVA - LOTE 56,LOTE 56,ITS,Hidrocarburos,15/03/2018,Aprobado,SIN DESCRIPCION,-73.0592,-11.6546,RD N° 086-2018-SENACE-JEF/DEAR,
1166,EMAPE S.A.,20100063337,"MEJORAMIENTO DE PISTAS, VEREDAS Y RESTAURACIÓN DE PUENTES VEHICULARES DE LA AV.NICOLÁS ARRÍOLA, TRAMO AV.JAVIER PRADO - AV.NICOLÁS AYLLÓN, DISTRITOS DE LA VICTORIA Y SAN LUIS, PROVINCIA DE LIMA - LIMA",SIN UNIDAD,Clasificación,Transportes,19/10/2017,Aprobado,SIN DESCRIPCION,-76.99652597,-12.06823673,RD N° 004-2018-SENACE-JEF/DEIN,
1167,SOCIEDAD MINERA CERRO VERDE S.A.A.,20170072465,QUINTO INFORME TÉCNICO SUSTENTATORIO DE LA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL Y SOCIAL DE LA EXPANSIÓN DE LA UNIDAD DE PRODUCCIÓN CERRO VERDE,CERRO VERDE,ITS,Minería,01/03/2021,Aprobado,SIN DESCRIPCION,-71.58299055,-16.52561525,RD N° 0071-2021-SENACE-PE/DEAR,
1168,MINERA BATEAS S.A.C.,20510704291,CUARTO ITS DE LA 2DA MEIA DEL PROYECTO AMPLIACIÓN DE MINA Y PLANTA DE BENEFICIO HUAYLLACHO DE 1030 TMD A 1500 TMD,UNIDAD MINERA CAYLLOMA,ITS,Minería,27/07/2021,Aprobado,SIN DESCRIPCION,-71.84990206,-15.19829332,RD N° 00124-2021-SENACE-PE/DEAR,
1310,PALMAS DEL ESPINO S.A.,20104121374,PROYECTO AGRÍCOLA DE PALMAS DEL TULUMAYO,PALMAS DEL TULUMAYO,Clasificación,Agricultura,22/03/2019,Aprobado,SIN DESCRIPCION,-74.87398359,-8.55238018,RD N° 00110-2019-SENACE-PE/DEAR,
1359,CONCESIONARIA INTEROCEANICA SUR - TRAMO 3 S.A.,20511129975,"INFORME TÉCNICO SUSTENTATORIO PARA EL MANTENIMIENTO DE PAVIMENTOS PARA EL TRAMO PUENTE INAMBARI KM 246+437.49 – UNIÓN PROGRESO KM 351+392 DEL CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 3 PUENTE INAMBARI – IÑAPARI",CORREDOR VIAL INTEROCEÁNICO SUR PERÚ – BRASIL TRAMO N° 3,ITS,Transportes,20/05/2021,Aprobado,SIN DESCRIPCION,-69.42227177,-12.69722958,RD N° 00147-2021-SENACE-PE/DEIN,
1463,MINERA YANACOCHA S.R.L.,20137291313,SEGUNDA MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL YANACOCHA,U.M. YANACOCHA,MEIA-d,Minería,19/12/2019,Aprobado,SIN DESCRIPCION,-78.52920291,-6.99439182,RD N° 154-2020-SENACE-PE/DEAR,
1465,MUNICIPALIDAD DISTRITAL DE YANAHUARA,20162586956,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE PROTECCIÓN CONTRA INUNDACIONES DE LA TORRENTERA CHULLO, TRAMO ENTRE EL PUENTE CALLE GRANDE (LORD BYRON) HASTA LA AV. METROPOLITANA, CENTRO POBLADO DE YANAHUARA, DISTRITO DE YANAHUARA -PROVINCIA AREQUIPA - REGIÓN",INFRAESTRUCTURA DE PROTECCIÓN DE LA TORRENTERA CHULLO,Clasificación,Agricultura,29/03/2022,Aprobado,SIN DESCRIPCION,-71.55135479,-16.39117184,"RD N° 153-2022-SENACE-PE/DEIN
",
1466,GR VALE S.A.C.,20602751997,PARQUE SOLAR LUPI 180 MW,SOLAR LUPI,Clasificación,Electricidad,10/12/2018,Aprobado,SIN DESCRIPCION,-70.51375055,-16.82030385,RD N° 035-2019-SENACE-PE/DEAR,
1169,SUB REGION III CHOTA,20368999726,"MEJORAMIENTO Y CONSTRUCCIÓN DE CAMINO VECINAL PUENTE QUEBRADA SALAS – CRUCE VALLE CALLACATE, DISTRITO DE CUTERVO – CUTERVO, DISTRITO DE COCHABAMBA – CHOTA – CAJAMARCA",CONSTRUCCIÓN Y MEJORAMIENTO,Clasificación,Transportes,06/11/2020,Aprobado,SIN DESCRIPCION,-78.88751036,-6.47144715,RD N° 00025-2021-SENACE-PE/DEIN,
1170,MINERA AURÍFERA RETAMAS S.A.,20132367800,PRIMER ITS DEL PROYECTO DE AMPLIACION DE LA PLANTA DE BENEFICIO SAN ANDRES AMPLIADO Y CAMBIO DE RUTA DE TRANSPORTE DE RELAVES,SAN ANDRES,ITS,Minería,14/10/2016,Aprobado,SIN DESCRIPCION,-77.4513,-8.0457,RD N° 124-2016-SENACE/DCA,
1171,COMPAÑÍA ELÉCTRICA EL PLATANAL S.A.,20512481125,POR LA MEJORA TECNOLÓGICA DE LA CENTRAL TÉRMICA ATOCONGO,CENTRAL TÉRMICA ATOCONGO,ITS,Electricidad,07/07/2017,Aprobado,SIN DESCRIPCION,-76.91203812,-12.20313365,RD N° 203-2017-SENACE/DCA,
1173,CONCESIONARIA INTEROCEANICA SUR TRAMO 2 S.A.,20511125040,"ITS PARA LA CANTERA MAHUAYANI KM 77+185 LD, DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 2 URCOS – PUENTE INAMBARI","CORREDOR VIAL INTEROCEÁNICO SUR PERÚ-BRASIL, TRAMO N° 2 URCOS – PUENTE INAMBARI",ITS,Transportes,18/03/2021,Aprobado,SIN DESCRIPCION,-71.23540545,-13.60769067,RD N° 00093-2021-SENACE-PE/DEIN,
1316,CONCESIONARIA INTEROCEÁNICA SUR - TRAMO 3 S.A.,20511129975,"ITS PARA EL ACOPIO, ZONA DE MEZCLA ASFÁLTICA Y MICROPAVIMENTO KM 580+540 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ- BRASIL, TRAMO Nº 3 PUENTE INAMBARI – IÑAPARI","INFORME TÉCNICO SUSTENTATORIO PARA EL ACOPIO, ZONA DE MEZCLA ASFÁLTICA Y MICROPAVIMENTO KM 580+540 LI DEL PROYECTO CORREDOR VIAL INTEROCEÁNICO SUR PERÚ- BRASIL, TRAMO Nº 3 PUENTE INAMBARI – IÑAPARI",ITS,Transportes,28/02/2020,Aprobado,SIN DESCRIPCION,-69.34086411,-11.43418988,RD N° 070-2020-SENACE-PE/DEI,
1318,MUNICIPALIDAD DISTRITAL DE ACCHA,20158906903,CREACION DE LA TROCHA CARROZABLE DEL TRAMO DE PFOCCORHUAY - LOROTA DE LA COMUNIDAD CAMPESINA DE PFOCCORHUAY DEL DISTRITO DE ACCHA PROVINCIA DE PARURO DEPARTAMENTO DEL CUSCO,CONSTRUCCION DE CARRETERA VECINAL,Clasificación,Transportes,06/07/2021,Aprobado,SIN DESCRIPCION,-71.91428921,-13.96826106,RD N° 00198-2021-SENACE-PE/DEIN,
1363,SAVIA PERU S.A.,20203058781,MODIFICACIÓN DE LA ESTACIÓN DE COMPRESIÓN PARIÑAS 1 Y MODIFICACIÓN DE LA UBICACIÓN DE LA ESTACIÓN DE FISCALIZACIÓN PUNTA ARENAS,LOTE Z-2B,ITS,Hidrocarburos,26/11/2021,Aprobado,SIN DESCRIPCION,-81.24129333,-4.55699379,RD N° 00044-2022-SENACE-PE/DEAR,
1366,MINERA SHOUXIN PERÚ S.A.,20392776975,MODIFICACIÓN DEL ESTUDIO DE IMPACTO AMBIENTAL DEL PROYECTO MATRIZ DE MINERA SHOUXIN PERÚ,U.M. SHOUXIN,MEIA-d,Minería,28/05/2019,Aprobado,SIN DESCRIPCION,-75.20759243,-15.27500705,RD N° 010-2020-SENACE-PE/DEAR,
1367,AUTORIDAD PORTUARIA NACIONAL,20263373058,CREACIÓN NUEVO TERMINAL Y ACCESO PORTUARIO DE IQUITOS EN SINCHICUY DEL DISTRITO DE INDIANA - PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,CREACIÓN NUEVO TERMINAL Y ACCESO PORTUARIO DE IQUITOS EN SINCHICUY DEL DISTRITO DE INDIANA - PROVINCIA DE MAYNAS - DEPARTAMENTO DE LORETO,Clasificación,Transportes,14/08/2019,Aprobado,SIN DESCRIPCION,-73.13370767,-3.58303267,RD N° 00027-2020-SENACE-PE/DEIN,
1368,PROD.Y SERV.DE MANTEN. Y SEG.IND.S.R.L.,20397923381,INFORME TÉCNICO SUSTENTATORIO PARA LA AMPLIACIÓN DE LA CAPACIDAD DE TRATAMIENTO Y ALMACENAMIENTO DE RESIDUOS SÓLIDOS DEL PROYECTO “SISTEMA DE TRATAMIENTO DE RESIDUOS SÓLIDOS PELIGROSOS DE ESTABLECIMIENTOS DE ATENCIÓN DE SALUD”,SISTEMA DE TRATAMIENTO DE RESIDUOS SÓLIDOS PELIGROSOS DE ESTABLECIMIENTOS DE ATENCIÓN DE SALUD,ITS,Residuos Sólidos,01/07/2021,Aprobado,SIN DESCRIPCION,-79.06577496,-8.04973424,RD N° 00129-2021-SENACE-PE/DEIN,
1473,MUNICIPALIDAD DISTRITAL DE CAJA,20202510427,"CREACION DE TROCHA CARROZABLE DEL CORREDOR TURÍSTICO DEL TRAMO SUCHUNA – CCESPECCASA – CHACCO – TORORUMI – CCASAMAYO – PAMPAHUASI – ARANGURIS - CUSIBAMBA Y PACCAYBAMBA DEL DISTRITO DE CAJA, PROVINCIA DE ACOBAMBA - HUANCAVELICA",CREACION DE TROCHA CARROZABLE,Clasificación,Transportes,23/04/2021,Aprobado,SIN DESCRIPCION,-74.46549388,-12.94530678,RD N° 00124-2021-SENACE-PE/DEIN,
1477,COMPAÑÍA MINERA MILPO S.A.A.,20100110513,U.M. PUKAGAGA,U.M. PUKAGAGA,ITS,Minería,21/09/2017,Aprobado,SIN DESCRIPCION,-75.07094506,-12.71716091,RD N° 321-2017-SENACE/DCA,
1478,COMPAÑÍA MINERA KOLPA S.A.,20600020022,U.M. HUACHOCHOLPA UNO,U.M. HUACHOCHOLPA UNO,ITS,Minería,21/09/2017,Aprobado,SIN DESCRIPCION,-74.987972,-13.06348195,RD N° 329-2017-SENACE-DCA,
1175,INTERSUR CONCESIONES S.A.,20511130124,INFORME TÉCNICO SUSTENTATORIO PARA LA MODIFICACIÓN DE COMPONENTES TERRESTRES DEL PROYECTO DE MODERNIZACIÓN Y DESARROLLO DEL TERMINAL PORTUARIO MULTIPROPÓSITO DE SALAVERRY,"CORREDOR VIAL INTEROCEÁNICO SUR, PE–BR, TRAMO 0",ITS,Transportes,22/04/2020,Aprobado,SIN DESCRIPCION,-70.39899865,-13.15209764,RD N° 00057-2020-SENACE-PE/DEIN,
